热功率,电功率,主回路1冷却剂流量,主回路2冷却剂流量,主回路1热管段冷却剂温度,主回路2热管段冷却剂温度,主回路1冷管段冷却剂温度,主回路2冷管段冷却剂温度,主回路1蒸汽发生器二次侧压力,主回路2蒸汽发生器二次侧压力,主回路1蒸汽发生器水位,主回路2蒸汽发生器水位,主回路1蒸汽发生器给水流量,主回路2蒸汽发生器给水流量,主回路1蒸汽发生器给水温度,主回路2蒸汽发生器给水温度,主回路1蒸汽发生器蒸汽出口流量,主回路2蒸汽发生器蒸汽出口流量,主回路1蒸汽发生器蒸汽出口温度,主回路2蒸汽发生器蒸汽出口温度,稳压器压力,稳压器水位,稳压器蒸汽空间温度,稳压器水空间温度
0.160941266,0.048580094,0.99893366,1,0.081149547,0.081148695,0.076928163,0.076892519,0.000307595,0.000311491,0.001524546,0.001524546,0.04057265,0.040809287,0.050852905,0.050852985,0.039664259,0.039905399,0.074946838,0.074988891,0.002893223,0,0.097510193,0.091342631
0.160940143,0.04857907,0.99891816,1,0.081148568,0.081147269,0.07692669,0.076891105,0.000307425,0.000311486,0.001524551,0.001524579,0.040555773,0.040795859,0.050852235,0.05085229,0.0396364,0.039875575,0.074944121,0.074988551,0.002893152,0,0.097499637,0.09134075
0.160945691,0.04857831,0.998929684,1,0.081149218,0.081147894,0.076927209,0.076891624,0.000307566,0.000311656,0.001524679,0.001524706,0.040588413,0.040824826,0.050852879,0.050852963,0.039685166,0.03992835,0.074945976,0.074990019,0.002893018,0,0.097500907,0.09134121
0.160950293,0.048579311,0.998939997,1,0.081149449,0.081148344,0.076927543,0.076891949,0.000307458,0.000311575,0.001524773,0.001524828,0.040578881,0.040809304,0.050853459,0.050853513,0.039639928,0.039887979,0.074944524,0.074989174,0.002893013,0,0.097507029,0.091341653
0.160948851,0.048576593,0.998911365,1,0.08114645,0.081145287,0.076924523,0.07688899,0.000307641,0.000311537,0.00152483,0.001524775,0.040566442,0.040806221,0.05085196,0.050852015,0.039651144,0.039889127,0.074943622,0.074985699,0.002892856,0,0.097498384,0.091338164
0.160951706,0.048575959,0.998912442,1,0.081146608,0.081145251,0.076924452,0.076888868,0.000307697,0.000311676,0.001524917,0.001524917,0.040592478,0.040834168,0.050852213,0.050852297,0.039690307,0.039927102,0.074943825,0.074986923,0.002892725,0,0.097492744,0.091337957
0.160954829,0.048576394,0.998913856,1,0.081146541,0.081145132,0.076924243,0.076888625,0.000307449,0.000311731,0.001524892,0.001525002,0.040578697,0.040810824,0.050852541,0.050852596,0.039641184,0.03988895,0.074940873,0.074987368,0.002892619,0,0.097493173,0.091337517
0.160962386,0.048576416,0.998934077,1,0.081147327,0.081146247,0.076925156,0.076889563,0.00030773,0.000311819,0.001525081,0.001525137,0.040592383,0.040821559,0.050853678,0.050853758,0.039681878,0.039933349,0.074944157,0.074988672,0.002892637,0,0.097501453,0.091338768
0.160962534,0.048576145,0.998925053,1,0.081145955,0.08114485,0.076923709,0.07688815,0.00030756,0.000311456,0.001525088,0.00152506,0.040575951,0.040813935,0.050853236,0.050853316,0.039621522,0.039861471,0.074941246,0.074983526,0.002892513,0,0.097495879,0.091337396
0.160962115,0.048573625,0.998910229,1,0.081144742,0.081143385,0.076922201,0.076886584,0.000307665,0.000311754,0.001525118,0.001525146,0.040572644,0.040810131,0.050852889,0.050852944,0.039656917,0.039898684,0.074940538,0.074984781,0.002892356,0,0.09748636,0.091335463
0.160966949,0.048573992,0.998929433,1,0.081146036,0.081144763,0.076923377,0.076887734,0.000307616,0.000311567,0.001525204,0.001525177,0.040606091,0.040846703,0.050854073,0.050854128,0.0396602,0.039900867,0.074941185,0.074983903,0.002892304,0,0.097492265,0.091336793
0.16097193,0.048573762,0.998939347,1,0.081145765,0.081144744,0.076923215,0.076887597,0.0003077,0.000311734,0.00152529,0.00152529,0.040582195,0.040822997,0.050854539,0.050854623,0.03964807,0.039888045,0.074941482,0.074985111,0.002892282,0,0.097496556,0.091336872
0.160968123,0.048570891,0.998900133,1,0.081142192,0.081141087,0.076919726,0.076884084,0.000307714,0.000311748,0.001525309,0.001525337,0.040618009,0.040858805,0.050852652,0.050852706,0.039688071,0.0399295,0.074938254,0.074981906,0.002892105,0,0.097483788,0.091332626
0.160972227,0.048571738,0.998904917,1,0.081142558,0.0811412,0.076919776,0.076884134,0.000307605,0.000311612,0.001525344,0.001525344,0.040582096,0.040822615,0.050853262,0.050853316,0.0396159,0.039856917,0.074936877,0.074980176,0.002891954,0,0.097481806,0.091332519
0.160981001,0.04857113,0.998930792,1,0.08114424,0.081143076,0.076921483,0.076885866,0.000307751,0.000311813,0.001525495,0.001525495,0.040615458,0.040856869,0.050854977,0.050855062,0.039692731,0.039933366,0.074940134,0.074983797,0.002891947,0,0.09748809,0.091334552
0.160986993,0.048572127,0.998942659,1,0.081144111,0.081143276,0.076921552,0.076885908,0.000307643,0.000311677,0.001525585,0.001525585,0.040605114,0.040842601,0.050855657,0.050855712,0.039633281,0.039877484,0.074938481,0.074982,0.002891934,0,0.097491106,0.091334889
0.160983467,0.048568883,0.998901086,1,0.081140646,0.081139483,0.076917911,0.076882269,0.000307795,0.000311773,0.001525601,0.001525601,0.040598432,0.040840441,0.050853885,0.05085397,0.039676019,0.039915043,0.074936613,0.074979667,0.002891751,0,0.09747816,0.091330309
0.160990731,0.048569864,0.998920423,1,0.081142329,0.081140972,0.076919177,0.076883535,0.000307884,0.000311863,0.001525743,0.001525743,0.040618093,0.040860549,0.050855331,0.050855386,0.039693725,0.039932779,0.074938176,0.074981281,0.002891673,0,0.097477097,0.091331791
0.160995313,0.048571226,0.998933025,1,0.081142969,0.08114167,0.07691972,0.076884077,0.000307639,0.000311673,0.001525788,0.001525815,0.04058986,0.040830936,0.05085641,0.050856465,0.039615382,0.039855493,0.074936201,0.074979778,0.002891594,0,0.097482275,0.091332483
0.160998085,0.048569071,0.998926967,1,0.081141559,0.081140479,0.076918469,0.076882852,0.000307884,0.00031189,0.00152588,0.001525908,0.040601063,0.040841225,0.050856411,0.050856466,0.039691419,0.039932437,0.074937302,0.074980592,0.002891532,0,0.097480535,0.091331255
0.160999312,0.0485688,0.998918073,1,0.081140881,0.081139557,0.076917442,0.076881834,0.000307936,0.000311832,0.001525977,0.001525921,0.040619596,0.040859866,0.05085634,0.050856395,0.039692278,0.039931637,0.074936925,0.074978925,0.002891396,0,0.097472113,0.091329854
0.161004577,0.048570585,0.998940985,1,0.081142181,0.081141051,0.076918735,0.076883118,0.000307915,0.000311728,0.001526065,0.00152601,0.040587891,0.040838803,0.050857984,0.050858039,0.039650164,0.039878255,0.0749374,0.074979072,0.002891347,0,0.097480534,0.091331515
0.161006251,0.048568923,0.9989263,1,0.081140217,0.081139247,0.076916938,0.076881296,0.000307716,0.000311943,0.001526035,0.001526118,0.04058931,0.040828227,0.050857656,0.050857715,0.039650994,0.039894747,0.074933819,0.074979268,0.002891263,0,0.097476287,0.091329344
0.161009411,0.048568077,0.998927988,1,0.081140028,0.081138948,0.076916534,0.076880917,0.000307909,0.000311998,0.001526144,0.001526199,0.040616212,0.040850568,0.050858136,0.050858191,0.039692346,0.039939472,0.074934994,0.074979472,0.002891178,0,0.097474127,0.09132896
0.161012757,0.048568861,0.998931493,1,0.081140102,0.081138854,0.076916347,0.076880756,0.000307771,0.000311805,0.001526175,0.00152623,0.040604022,0.040835312,0.050858756,0.05085881,0.039628899,0.039875498,0.074933083,0.07497666,0.0028911,0,0.097471188,0.091328691
0.161014236,0.048567163,0.998916335,1,0.08113843,0.08113719,0.07691464,0.076879083,0.000307959,0.000311938,0.001526258,0.001526286,0.04059064,0.040828976,0.050858509,0.050858569,0.039672733,0.039912144,0.074933326,0.07497659,0.002890966,0,0.097468423,0.091326618
0.161018444,0.048566744,0.998919033,1,0.08113817,0.081136981,0.076914345,0.076878788,0.000307987,0.000311855,0.001526342,0.001526314,0.040620504,0.04086088,0.050858951,0.050859035,0.039685294,0.039923023,0.074933333,0.074975164,0.002890884,0,0.097467421,0.091326245
0.161023213,0.048567353,0.99892227,1,0.081137993,0.081136729,0.076914042,0.076878451,0.000307766,0.000311883,0.001526342,0.001526397,0.040586378,0.040828137,0.050859585,0.05085964,0.039630089,0.039868644,0.074930703,0.074975274,0.002890801,0,0.097466341,0.091325992
0.161028219,0.048561819,0.998929821,1,0.081137913,0.081136809,0.076914053,0.076878436,0.000307988,0.000312022,0.001526486,0.001526514,0.040615018,0.040852772,0.05086039,0.050860475,0.03969843,0.039941931,0.074932729,0.074976515,0.002890731,0,0.097468181,0.091326126
0.16102993,0.048562235,0.998919784,1,0.081136748,0.081135559,0.07691274,0.076877157,0.000307846,0.000311908,0.001526494,0.001526522,0.040612333,0.040846324,0.050860278,0.050860333,0.039645913,0.039891675,0.074929511,0.074973407,0.002890638,0,0.0974631,0.09132449
0.16103348,0.048560873,0.998916215,1,0.081136034,0.081134929,0.076912032,0.076876475,0.00030801,0.000311961,0.001526624,0.001526624,0.040585536,0.040825605,0.050860729,0.050860784,0.039665677,0.039904861,0.074930601,0.07497362,0.002890568,0,0.097461389,0.091323587
0.161045276,0.048562986,0.998935802,1,0.081139053,0.081137898,0.076914766,0.076879157,0.00030794,0.000311974,0.001526712,0.001526712,0.040618832,0.040858612,0.050863267,0.050863347,0.039680234,0.039921253,0.074932211,0.074975813,0.002890571,0,0.097464497,0.091326984
0.161055919,0.048565071,0.998948499,1,0.081144032,0.081141165,0.076917801,0.076882182,0.000307734,0.000311685,0.001526594,0.001526594,0.040588664,0.040827874,0.050866206,0.050866261,0.039651703,0.039891797,0.07493589,0.074978837,0.002889525,0,0.097459089,0.091333459
0.161069237,0.0485654,0.998952188,1,0.081146519,0.081142066,0.076918537,0.076882917,0.000307547,0.000311498,0.001526433,0.001526405,0.040617842,0.040859599,0.050867579,0.050867638,0.03970949,0.03994851,0.074938077,0.074980637,0.002887928,0,0.097447769,0.091337374
0.16107835,0.048567383,0.998963427,1,0.081148913,0.08114344,0.076919716,0.07688412,0.00030703,0.000311009,0.001526168,0.001526168,0.040595357,0.040840325,0.050869209,0.050869264,0.039642574,0.039878256,0.074936801,0.07498018,0.002886373,0,0.097437542,0.091340607
0.161077087,0.048566663,0.998971231,1,0.08115075,0.08114445,0.076920663,0.076885075,0.00030687,0.000310905,0.001525979,0.001526007,0.040594942,0.040833113,0.050870722,0.050870777,0.039683835,0.039927286,0.074939343,0.074983085,0.002884886,0,0.097423513,0.091342583
0.161067643,0.048567908,0.998977484,1,0.08115266,0.081145551,0.076921793,0.076886111,0.000306711,0.000310552,0.001525873,0.00152579,0.040611216,0.040853373,0.050872154,0.050872209,0.03969487,0.039932991,0.074941282,0.074982588,0.002883455,0,0.097404421,0.091344092
0.161051354,0.048568729,0.998978278,1,0.081153868,0.081146101,0.07692255,0.076886658,0.000306412,0.000310363,0.001525675,0.001525675,0.04059324,0.040837859,0.050873338,0.050873393,0.039680166,0.0399113,0.074940856,0.074984128,0.00288206,0,0.097380583,0.091344706
0.161030918,0.048569305,0.998981567,1,0.081155197,0.081146797,0.076923672,0.076887442,0.000306085,0.00031023,0.001525507,0.001525535,0.04059791,0.040836014,0.050874619,0.050874674,0.039677251,0.039922178,0.074941135,0.074985765,0.002880727,0,0.097350411,0.091345374
0.161009364,0.048570233,0.99898445,1,0.081156644,0.081147553,0.076924851,0.07688835,0.000306008,0.000309877,0.001525424,0.001525369,0.040597253,0.040837988,0.050876027,0.050876081,0.039689013,0.039929693,0.074942834,0.074984758,0.00287948,0,0.097313927,0.091346102
0.160986128,0.048570593,0.998983493,1,0.081157509,0.081147726,0.076925639,0.076888801,0.000305735,0.000309687,0.001525304,0.001525249,0.040598568,0.040840964,0.050877077,0.050877161,0.039669507,0.039905353,0.074942874,0.074985928,0.002878298,0,0.097267478,0.091346253
0.160963065,0.048570389,0.998984155,1,0.081158348,0.081148008,0.076926451,0.0768893,0.000305711,0.000309608,0.00152524,0.001525157,0.040598463,0.040840389,0.050878175,0.050878259,0.039713002,0.039949619,0.074944572,0.074986303,0.002877173,0,0.097216976,0.091346552
0.160937814,0.048571569,0.998981448,1,0.081158741,0.081147911,0.076926952,0.076889496,0.000305603,0.000309279,0.00152517,0.001525031,0.040597224,0.040842054,0.050879066,0.050879125,0.03968583,0.039912007,0.074945334,0.074985404,0.002876092,0,0.097159991,0.091346565
0.16091293,0.048577505,0.998983796,1,0.081159491,0.081148189,0.076927867,0.076890107,0.000305414,0.000309338,0.001525079,0.001525024,0.040597061,0.040842833,0.050880254,0.050880309,0.039699503,0.03992977,0.074944292,0.074987458,0.002875134,0,0.097097465,0.091347144
0.160846299,0.048566009,0.993820814,1,0.081175017,0.081127848,0.076909338,0.076871319,0.000306662,0.000310475,0.001526129,0.001526018,0.040592205,0.040833523,0.050869363,0.050869418,0.039656055,0.039889965,0.074927152,0.074967718,0.002873521,0,0.096983152,0.091327453
0.160835014,0.048562557,0.993687347,1,0.08118959,0.081131038,0.076911262,0.076872964,0.000309041,0.000312881,0.001528459,0.001528376,0.040592734,0.040838117,0.050872528,0.050872607,0.039710289,0.039939424,0.074929916,0.074971865,0.002871522,0,0.096876387,0.091330125
0.160850533,0.048571307,0.99368519,1,0.081196038,0.081136694,0.076913377,0.076874505,0.000311444,0.000315174,0.001530973,0.001530835,0.040596489,0.040840017,0.05087556,0.050875615,0.039670362,0.039899467,0.074932258,0.074972015,0.002870361,0,0.096774946,0.091330442
0.160743773,0.04857216,0.993666147,1,0.081197785,0.081138517,0.076915426,0.076875838,0.00031426,0.00031788,0.001533725,0.001533476,0.040596765,0.040845127,0.050878356,0.050878411,0.039731207,0.039950699,0.074936144,0.074975183,0.002869676,0,0.096676852,0.091329011
0.160625732,0.048575004,0.993631659,1,0.081198451,0.081139438,0.076917891,0.076876474,0.000317045,0.000320443,0.001536598,0.001536156,0.040596023,0.04084662,0.050880686,0.050880741,0.039724432,0.039935547,0.074938509,0.074974724,0.002869292,0,0.096581366,0.091326018
0.160509618,0.048577017,0.993576575,1,0.081197249,0.081139122,0.076922259,0.076876922,0.000319993,0.000323336,0.001539598,0.001539046,0.040595336,0.040851259,0.05088281,0.050882865,0.039744352,0.039946178,0.074940583,0.074976721,0.002869248,0,0.096492858,0.09132194
0.16040418,0.048578669,0.99350539,1,0.081192483,0.081136399,0.076925659,0.076876042,0.000323072,0.00032636,0.001542673,0.001542038,0.040593863,0.040850798,0.050883907,0.050883962,0.039768889,0.039967362,0.07494123,0.074976286,0.002869772,0,0.096415162,0.091314524
0.160321669,0.048583476,0.993459236,1,0.081192463,0.081137568,0.076932069,0.076879298,0.000326167,0.000329123,0.001545855,0.001545054,0.040594478,0.040854727,0.050887616,0.050887696,0.039739692,0.039926064,0.074945366,0.07497678,0.002870747,0,0.096348158,0.09131224
0.160255699,0.048587392,0.993432981,1,0.081194046,0.08113953,0.076937871,0.076882975,0.000329183,0.000332084,0.001548803,0.001548002,0.040595281,0.040861613,0.050891702,0.050891757,0.03977792,0.039954736,0.074950367,0.074982085,0.002871143,0,0.096285043,0.091312622
0.160202014,0.048591987,0.993414488,1,0.081196185,0.081141862,0.076942614,0.076886251,0.000332088,0.000334989,0.001551695,0.001550922,0.040596462,0.04086321,0.050895659,0.050895714,0.039791274,0.039966516,0.074954917,0.074986173,0.002871206,0,0.096226253,0.091313584
0.160134253,0.048596816,0.993405708,1,0.08119858,0.081144408,0.07694651,0.07688921,0.000334937,0.000337673,0.001554477,0.001553675,0.040597966,0.040865712,0.050899469,0.050899524,0.039779754,0.03994964,0.074959456,0.074987887,0.002870991,0,0.096171804,0.0913147
0.160043793,0.048600432,0.993388306,1,0.081200261,0.081146055,0.076949044,0.076891103,0.000337755,0.000340214,0.001557184,0.00155641,0.040598514,0.040873688,0.050902608,0.050902668,0.039763061,0.039915847,0.0749629,0.074989923,0.002870687,0,0.096117996,0.091314719
0.159941902,0.048603489,0.993388682,1,0.08120283,0.081148674,0.076952486,0.076893996,0.000340579,0.000343148,0.001559887,0.001559224,0.04060035,0.040876527,0.05090645,0.050906479,0.039812463,0.039966079,0.074967342,0.074995107,0.002870314,0,0.096070008,0.091316027
0.159834723,0.048607772,0.993382562,1,0.081204479,0.081150212,0.076955326,0.076896304,0.000343372,0.000345913,0.001562551,0.001561998,0.04060228,0.040878072,0.05090981,0.050909839,0.039807786,0.039961512,0.074971019,0.074998616,0.002869838,0,0.096023832,0.091316587
0.159733481,0.048611932,0.993375901,1,0.081205716,0.08115123,0.076958242,0.076898672,0.000346137,0.000348651,0.00156527,0.001564745,0.040604498,0.04088057,0.050913161,0.050913216,0.039805023,0.039957481,0.074974662,0.075001382,0.002869335,0,0.095978565,0.091317017
0.159643878,0.048616049,0.993373176,1,0.081207032,0.081152267,0.076961792,0.076901613,0.00034885,0.000350977,0.001567945,0.001567337,0.040606626,0.040887199,0.050916839,0.050916868,0.039747045,0.039883919,0.074977609,0.075000763,0.002868824,0,0.095936001,0.09131798
0.159566984,0.048617264,0.993360801,1,0.081207068,0.081152252,0.076964658,0.076903813,0.000351531,0.000353908,0.001570577,0.001570107,0.040611257,0.040894598,0.050919944,0.050919999,0.039798782,0.039937343,0.074980956,0.075006513,0.002868229,0,0.095892974,0.091317876
0.159504269,0.048620442,0.993358132,1,0.08120792,0.081153019,0.076968368,0.076906865,0.000354383,0.000356455,0.001573337,0.001572757,0.040613426,0.040896051,0.050923602,0.050923627,0.039802013,0.039934442,0.074985747,0.075007325,0.002867639,0,0.095852701,0.091318746
0.159447411,0.048623468,0.993347022,1,0.081208172,0.081153186,0.076971457,0.076909237,0.000357148,0.000359193,0.001576084,0.001575531,0.040614431,0.040903664,0.050926754,0.050926809,0.039814037,0.039935805,0.074989455,0.075011614,0.002867024,0,0.095811934,0.091318707
0.159396411,0.048626873,0.993337974,1,0.081208851,0.081153839,0.076974802,0.076911881,0.000359777,0.000361905,0.001578727,0.001578257,0.040616942,0.040905432,0.050930155,0.050930185,0.039807479,0.039932561,0.07499109,0.07501438,0.002866394,0,0.095772137,0.091318979
0.159344712,0.048630076,0.993335785,1,0.081209961,0.081154974,0.076978253,0.076914615,0.000362408,0.000364369,0.001581458,0.001580933,0.040623919,0.040911144,0.050933751,0.05093378,0.039772362,0.039895486,0.074995288,0.075016234,0.002865717,0,0.095733543,0.091319462
0.159289622,0.048631296,0.993326029,1,0.081210526,0.081155623,0.076980892,0.076916595,0.000365201,0.00036719,0.001584176,0.001583678,0.040625173,0.040915659,0.05093692,0.050936945,0.039835474,0.039954484,0.074998522,0.075020269,0.002865045,0,0.095695403,0.091319155
0.159232513,0.048634668,0.993316752,1,0.081211255,0.081156352,0.076983445,0.076918432,0.00036791,0.000369734,0.001587002,0.001586477,0.040630135,0.040920597,0.050940194,0.050940224,0.039777518,0.039895117,0.075000626,0.075020603,0.002863678,0,0.095654458,0.091318579
0.159171602,0.048635846,0.993305941,1,0.081211688,0.081156869,0.076985613,0.076919984,0.00037073,0.000372553,0.001589742,0.001589217,0.040631764,0.040925651,0.0509432,0.05094323,0.039834074,0.039944628,0.075004779,0.075024418,0.002862995,0,0.095616326,0.091317799
0.159109786,0.048639131,0.993300488,1,0.081212677,0.081157798,0.076988168,0.076921965,0.000373247,0.000374988,0.001592408,0.001591883,0.040634316,0.040929284,0.050946534,0.05094656,0.039809901,0.03991747,0.075006373,0.075025413,0.002862273,0,0.095579414,0.091317575
0.159047256,0.048641249,0.993295916,1,0.081213476,0.081158546,0.076990646,0.076923885,0.000375931,0.000377699,0.001595101,0.001594576,0.040640546,0.040936069,0.050949805,0.05094986,0.039796089,0.039902335,0.075009501,0.075028508,0.002861577,0,0.095542968,0.091317288
0.158987677,0.048642642,0.993288662,1,0.081213934,0.081158979,0.076992912,0.076925653,0.000378668,0.000380326,0.001597817,0.001597292,0.040641951,0.040938193,0.050953006,0.050953061,0.039851707,0.039956098,0.075013164,0.075031345,0.002860874,0,0.095506425,0.091316789
0.158932318,0.048646279,0.993291728,1,0.081215183,0.081160134,0.076995933,0.07692821,0.00038105,0.000382708,0.00160044,0.001599942,0.040646398,0.040945575,0.05095673,0.050956759,0.039779185,0.039877169,0.075014308,0.075031966,0.002860172,0,0.095471805,0.091317276
0.158878005,0.048646729,0.993281659,1,0.081215327,0.081160261,0.076997955,0.076929759,0.00038387,0.0003855,0.001603152,0.001602654,0.040651475,0.040949492,0.050959842,0.050959871,0.039838169,0.039938144,0.075018282,0.075035999,0.002859461,0,0.095435016,0.091316425
0.158827828,0.048649603,0.993283588,1,0.081216472,0.081161347,0.077000837,0.076932168,0.000386335,0.000387882,0.001605799,0.001605302,0.04065448,0.040954796,0.05096352,0.050963574,0.039804468,0.039899443,0.07501998,0.07503656,0.002858811,0,0.095400303,0.091316777
0.158776941,0.048650489,0.993270983,1,0.081216234,0.0811611,0.077002427,0.076933312,0.000389042,0.000390617,0.001608477,0.001608007,0.040659638,0.040960143,0.050966422,0.050966477,0.039826455,0.039920793,0.075022839,0.075039831,0.00285806,0,0.095363308,0.091315519
0.158728308,0.048652592,0.993267818,1,0.08121703,0.08116182,0.077004846,0.076935291,0.000391616,0.000393163,0.001611145,0.00161073,0.040662026,0.040962538,0.050969955,0.050969984,0.039845693,0.039940087,0.075025155,0.075042012,0.002857395,0,0.095328538,0.091315362
0.158678677,0.048655171,0.993264068,1,0.08121767,0.081162266,0.077006895,0.076936935,0.00039416,0.000395569,0.001613807,0.001613337,0.040668429,0.040970819,0.050973293,0.050973323,0.039779356,0.039869109,0.075026788,0.075042228,0.002856693,0,0.095292594,0.091314931
0.158628521,0.048655339,0.993257628,1,0.081217903,0.081162641,0.077008828,0.076938446,0.000396815,0.000398335,0.001616467,0.00161608,0.040670795,0.040974237,0.050976622,0.050976647,0.039859066,0.039947052,0.075030027,0.075046472,0.002855988,0,0.095257682,0.091314349
0.158579055,0.048658305,0.993255831,1,0.081218575,0.08116317,0.077010899,0.076940078,0.000399415,0.000400796,0.001619269,0.001618827,0.040677112,0.040978291,0.050980214,0.050980239,0.039789606,0.03988019,0.075030904,0.075045629,0.002855482,0,0.095220581,0.091313898
0.158530494,0.048658936,0.993251944,1,0.081219018,0.081163637,0.077012867,0.07694165,0.000402153,0.000403507,0.001621959,0.001621545,0.040680372,0.040987136,0.050983647,0.050983676,0.039842768,0.039923018,0.075034902,0.075049542,0.00285478,0,0.095185986,0.091313484
0.15848336,0.048660562,0.993250418,1,0.081219542,0.081164085,0.077014774,0.076943176,0.000404532,0.000405941,0.001624567,0.00162418,0.040684411,0.040989654,0.050987112,0.050987142,0.039812976,0.039896043,0.075034949,0.075049817,0.002854107,0,0.095151674,0.091313142
